"url","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Sharon Chabot‏ @nhdogmom 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Get some rest @HillaryClinton and feel better soon. #ImWithHer pic.twitter.com/L1lydRtsdu
 
 
 
 
 
 
 
 
 
 
 
 
 
 10 replies 175 retweets 300 likes 
 
 
 
 Reply 
 
 10 
 
 
 
 Retweet 
 
 175 
 
 Retweeted 
 
 175 
 
 
 
 
 
 
 Like 
 
 300 
 
 
 
 
 Liked 
 
 300; Sharon Chabot‏ @nhdogmom 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Get some rest @HillaryClinton and feel better soon. #ImWithHer pic.twitter.com/L1lydRtsdu
 
 
 
 
 
 
 
 
 
 
 
 
 
 10 replies 175 retweets 300 likes 
 
 
 
 Reply 
 
 10 
 
 
 
 Retweet 
 
 175 
 
 Retweeted 
 
 175 
 
 
 
 
 
 
 Like 
 
 300 
 
 
 
 
 Liked 
 
 300","Sharon Chabot‏ @nhdogmom; 11 Sep 2016; @HillaryClinton; #ImWithHer; pic.twitter.com/L1lydRtsdu","https://twitter.com/nhdogmom; https://twitter.com/nhdogmom/status/775121582322835457; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/L1lydRtsdu","https://pbs.twimg.com/profile_images/823413450655354880/bqS8OzPh_bigger.jpg; https://pbs.twimg.com/media/CsHI-C0XEAEEUJQ.jpg","; ","https://twitter.com/nhdogmom; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Wrath of Khan‏ @WrathOfKhan2016 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
The good news is convicted felons are not allowed to vote. #BasketOfDeplorables #ImWithHer pic.twitter.com/eLc6a8RGST
 
 
 
 
 
 
 
 
 
 
 
 
 
 0 replies 11 retweets 6 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 11 
 
 Retweeted 
 
 11 
 
 
 
 
 
 
 Like 
 
 6 
 
 
 
 
 Liked 
 
 6; Wrath of Khan‏ @WrathOfKhan2016 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
The good news is convicted felons are not allowed to vote. #BasketOfDeplorables #ImWithHer pic.twitter.com/eLc6a8RGST
 
 
 
 
 
 
 
 
 
 
 
 
 
 0 replies 11 retweets 6 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 11 
 
 Retweeted 
 
 11 
 
 
 
 
 
 
 Like 
 
 6 
 
 
 
 
 Liked 
 
 6","Wrath of Khan‏ @WrathOfKhan2016; 11 Sep 2016; #BasketOfDeplorables; #ImWithHer; pic.twitter.com/eLc6a8RGST","https://twitter.com/WrathOfKhan2016; https://twitter.com/WrathOfKhan2016/status/775121637549178881; https://twitter.com/hashtag/BasketOfDeplorables?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/eLc6a8RGST","https://pbs.twimg.com/profile_images/759877138027872256/o0VRUFP1_bigger.jpg; https://pbs.twimg.com/media/CsHJBO6WAAA461S.jpg","; ","https://twitter.com/WrathOfKhan2016; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Kathy‏ @PayDownTheDebt 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Kathy Retweeted Josh Barro
 
 
#Hillary has never been a quitter or a whinner unlike #Trump who whines incessantly! #ImWithHer https://twitter.com/jbarro/status/775094306180894720 …
 
 
Kathy added,
 
 
 
 
 
 
 Josh BarroVerified account @jbarro 
 
I'm not sure it's right, but there's an argument to be made that this episode will improve Clinton's image.
 
 
 
 
 
 
 
 1 reply 13 retweets 22 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 13 
 
 Retweeted 
 
 13 
 
 
 
 
 
 
 Like 
 
 22 
 
 
 
 
 Liked 
 
 22; Kathy‏ @PayDownTheDebt 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Kathy Retweeted Josh Barro
 
 
#Hillary has never been a quitter or a whinner unlike #Trump who whines incessantly! #ImWithHer https://twitter.com/jbarro/status/775094306180894720 …
 
 
Kathy added,
 
 
 
 
 
 
 Josh BarroVerified account @jbarro 
 
I'm not sure it's right, but there's an argument to be made that this episode will improve Clinton's image.
 
 
 
 
 
 
 
 1 reply 13 retweets 22 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 13 
 
 Retweeted 
 
 13 
 
 
 
 
 
 
 Like 
 
 22 
 
 
 
 
 Liked 
 
 22","Kathy‏ @PayDownTheDebt; 11 Sep 2016; #Hillary; #Trump; #ImWithHer; https://twitter.com/jbarro/status/775094306180894720 …","https://twitter.com/PayDownTheDebt; https://twitter.com/PayDownTheDebt/status/775121450021883904; https://twitter.com/hashtag/Hillary?src=hash; https://twitter.com/hashtag/Trump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/PFnWbp2vpX","https://pbs.twimg.com/profile_images/840011414194552832/WrplZNPN_bigger.jpg","","https://twitter.com/PayDownTheDebt"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Daniel Gallmeyer‏ @DanielGallmeye1 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
#BringBernieBack #BringBackBernie did 3 rallies daily over a year. #HillaryHealth #ImWithHer #CrookedHillary
 
 
 
 0 replies 4 retweets 5 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 4 
 
 Retweeted 
 
 4 
 
 
 
 
 
 
 Like 
 
 5 
 
 
 
 
 Liked 
 
 5; Daniel Gallmeyer‏ @DanielGallmeye1 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
#BringBernieBack #BringBackBernie did 3 rallies daily over a year. #HillaryHealth #ImWithHer #CrookedHillary
 
 
 
 0 replies 4 retweets 5 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 4 
 
 Retweeted 
 
 4 
 
 
 
 
 
 
 Like 
 
 5 
 
 
 
 
 Liked 
 
 5","Daniel Gallmeyer‏ @DanielGallmeye1; 11 Sep 2016; #BringBernieBack; #BringBackBernie; #HillaryHealth; #ImWithHer; #CrookedHillary","https://twitter.com/DanielGallmeye1; https://twitter.com/DanielGallmeye1/status/775120857588899840; https://twitter.com/hashtag/BringBernieBack?src=hash; https://twitter.com/hashtag/BringBackBernie?src=hash; https://twitter.com/hashtag/HillaryHealth?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/CrookedHillary?src=hash","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","","https://twitter.com/DanielGallmeye1"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","barbie collins‏ @BarbieCollins 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
barbie collins Retweeted Peter Daou
 
 
Same. She's the smartest girl in school being picked on by the bully. #ImWithHer https://twitter.com/peterdaou/status/775100557736480769 …
 
 
barbie collins added,
 
 
 
 
 
 
 Peter DaouVerified account @peterdaou 
 
Reason I respect Hillary so much: She represents everyone who stands up to haters. And she always comes out on top in the end.
 
 
 
 
 
 
 
 0 replies 1 retweet 6 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 6 
 
 
 
 
 Liked 
 
 6; barbie collins‏ @BarbieCollins 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
barbie collins Retweeted Peter Daou
 
 
Same. She's the smartest girl in school being picked on by the bully. #ImWithHer https://twitter.com/peterdaou/status/775100557736480769 …
 
 
barbie collins added,
 
 
 
 
 
 
 Peter DaouVerified account @peterdaou 
 
Reason I respect Hillary so much: She represents everyone who stands up to haters. And she always comes out on top in the end.
 
 
 
 
 
 
 
 0 replies 1 retweet 6 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 6 
 
 
 
 
 Liked 
 
 6","barbie collins‏ @BarbieCollins; 11 Sep 2016; #ImWithHer; https://twitter.com/peterdaou/status/775100557736480769 …","https://twitter.com/BarbieCollins; https://twitter.com/BarbieCollins/status/775121729324654592; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/O7H7hrSNWW","https://pbs.twimg.com/profile_images/801887874618560512/7fsjFB3c_bigger.jpg","","https://twitter.com/BarbieCollins"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Lois Alter Mark‏ @loisaltermark 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Lois Alter Mark Retweeted Caissie St.Onge
 
 
OMG this is so true!! #HillarysHealth #ImWithHer https://twitter.com/Caissie/status/775038435719516160 …
 
 
Lois Alter Mark added,
 
 
 
 
 
 
 Caissie St.OngeVerified account @Caissie 
 
Hillary Clinton could shrug & say, ""Fucking Spanx, man."" and lock down 100% of the women's vote.
 
 
 
 
 
 
 
 0 replies 1 retweet 10 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 10 
 
 
 
 
 Liked 
 
 10; Lois Alter Mark‏ @loisaltermark 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Lois Alter Mark Retweeted Caissie St.Onge
 
 
OMG this is so true!! #HillarysHealth #ImWithHer https://twitter.com/Caissie/status/775038435719516160 …
 
 
Lois Alter Mark added,
 
 
 
 
 
 
 Caissie St.OngeVerified account @Caissie 
 
Hillary Clinton could shrug & say, ""Fucking Spanx, man."" and lock down 100% of the women's vote.
 
 
 
 
 
 
 
 0 replies 1 retweet 10 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 10 
 
 
 
 
 Liked 
 
 10","Lois Alter Mark‏ @loisaltermark; 11 Sep 2016; #HillarysHealth; #ImWithHer; https://twitter.com/Caissie/status/775038435719516160 …","https://twitter.com/loisaltermark; https://twitter.com/loisaltermark/status/775121687016644608; https://twitter.com/hashtag/HillarysHealth?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/n3gAeEpU5p","https://pbs.twimg.com/profile_images/449583857138823168/YVUsBa1r_bigger.jpeg","","https://twitter.com/loisaltermark"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Seriously‏ @Trump4truthTX 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 Replying to @RedState 
 
 
Finally the Truth watch this very informative video https://m.youtube.com/?client=mv-google … #Russia #NeverForget #Benghazi #imwithher #Hillary
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1; Seriously‏ @Trump4truthTX 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 Replying to @RedState 
 
 
Finally the Truth watch this very informative video https://m.youtube.com/?client=mv-google … #Russia #NeverForget #Benghazi #imwithher #Hillary
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1","Seriously‏ @Trump4truthTX; 11 Sep 2016; @RedState; https://m.youtube.com/?client=mv-google …; #Russia; #NeverForget; #Benghazi; #imwithher; #Hillary","https://twitter.com/Trump4truthTX; https://twitter.com/Trump4truthTX/status/775121681194950656; https://twitter.com/RedState; https://t.co/cwujRWpV5Z; https://twitter.com/hashtag/Russia?src=hash; https://twitter.com/hashtag/NeverForget?src=hash; https://twitter.com/hashtag/Benghazi?src=hash; https://twitter.com/hashtag/imwithher?src=hash; https://twitter.com/hashtag/Hillary?src=hash","https://pbs.twimg.com/profile_images/843509752835588097/mRBaYFrp_bigger.jpg","","https://twitter.com/Trump4truthTX"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","(((Barb Kittridge)))‏ @kittrdg 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
HRC showed today she puts others above herself. #Selfless #imWithHer #HillaryHealth Now that's leadership and what I want in a Comm in Chief
 
 
 
 1 reply 0 retweets 0 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked; (((Barb Kittridge)))‏ @kittrdg 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
HRC showed today she puts others above herself. #Selfless #imWithHer #HillaryHealth Now that's leadership and what I want in a Comm in Chief
 
 
 
 1 reply 0 retweets 0 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked","(((Barb Kittridge)))‏ @kittrdg; 11 Sep 2016; #Selfless; #imWithHer; #HillaryHealth","https://twitter.com/kittrdg; https://twitter.com/kittrdg/status/775121568443797504; https://twitter.com/hashtag/Selfless?src=hash; https://twitter.com/hashtag/imWithHer?src=hash; https://twitter.com/hashtag/HillaryHealth?src=hash","https://pbs.twimg.com/profile_images/823525624228691968/e5g39vPd_bigger.jpg","","https://twitter.com/kittrdg"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Trevin Shu‏ @RealTrevinShu 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Patient Info certainly disagrees with you... #FeelTheBern #ImWithHer #MAGA #HillarysHealth https://twitter.com/BernieTrumpUSA/status/775119645153955840 …pic.twitter.com/NsFtHtSBBy
 
 
 
 
 
 
 
 
 
 
 
 
 
 0 replies 0 retweets 0 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked; Trevin Shu‏ @RealTrevinShu 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Patient Info certainly disagrees with you... #FeelTheBern #ImWithHer #MAGA #HillarysHealth https://twitter.com/BernieTrumpUSA/status/775119645153955840 …pic.twitter.com/NsFtHtSBBy
 
 
 
 
 
 
 
 
 
 
 
 
 
 0 replies 0 retweets 0 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked","Trevin Shu‏ @RealTrevinShu; 11 Sep 2016; #FeelTheBern; #ImWithHer; #MAGA; #HillarysHealth; https://twitter.com/BernieTrumpUSA/status/775119645153955840 …; pic.twitter.com/NsFtHtSBBy","https://twitter.com/RealTrevinShu; https://twitter.com/RealTrevinShu/status/775121529218609152; https://twitter.com/hashtag/FeelTheBern?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/HillarysHealth?src=hash; https://t.co/GdejsWS3rQ; https://t.co/NsFtHtSBBy","https://pbs.twimg.com/profile_images/769442606178717696/y7HPMqAi_bigger.jpg; https://pbs.twimg.com/media/CsHI66tVUAAglh_.jpg","; ","https://twitter.com/RealTrevinShu; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","RJ‏ @Ryan_Johnson 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
RJ Retweeted JUNIOR
 
 
I'll wait for press to ask #Trump if he had a cold/pneumonia in the past 15 months w/ a doc note. #ImWithHer https://twitter.com/dabearded0ne/status/775120052026736640 …
 
 
RJ added,
 
 
 
 
 
 
 JUNIOR @_SirBeardedKing 
 
 Replying to @nickconfessore 
 
@jpodhoretz The same media that wants to everything about Hillary down to how many times a day uses goes to the bathroom.
 
 
 
 
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1; RJ‏ @Ryan_Johnson 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
RJ Retweeted JUNIOR
 
 
I'll wait for press to ask #Trump if he had a cold/pneumonia in the past 15 months w/ a doc note. #ImWithHer https://twitter.com/dabearded0ne/status/775120052026736640 …
 
 
RJ added,
 
 
 
 
 
 
 JUNIOR @_SirBeardedKing 
 
 Replying to @nickconfessore 
 
@jpodhoretz The same media that wants to everything about Hillary down to how many times a day uses goes to the bathroom.
 
 
 
 
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1","RJ‏ @Ryan_Johnson; 11 Sep 2016; #Trump; #ImWithHer; https://twitter.com/dabearded0ne/status/775120052026736640 …","https://twitter.com/Ryan_Johnson; https://twitter.com/Ryan_Johnson/status/775121457860972544; https://twitter.com/hashtag/Trump?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/6K7IgxJJei","https://pbs.twimg.com/profile_images/813269882565525504/fqweRnSy_bigger.jpg; https://abs.twimg.com/emoji/v2/72x72/1f644.png","; 🙄","https://twitter.com/Ryan_Johnson; "
